"uf","codigo_ibge","municipio","tipo","status"
"GO","5200100","Abadiânia","bandeira","revisao_pendente"
"GO","5200134","Acreúna","brasao","revisao_pendente"
"GO","5200134","Acreúna","bandeira","revisao_pendente"
"GO","5200159","Adelândia","brasao","revisao_pendente"
"GO","5200159","Adelândia","bandeira","revisao_pendente"
"GO","5200175","Água Fria de Goiás","brasao","revisao_pendente"
"GO","5200175","Água Fria de Goiás","bandeira","revisao_pendente"
"GO","5200209","Água Limpa","brasao","revisao_pendente"
"GO","5200209","Água Limpa","bandeira","revisao_pendente"
"GO","5200258","Águas Lindas de Goiás","brasao","revisao_pendente"
"GO","5200258","Águas Lindas de Goiás","bandeira","revisao_pendente"
"GO","5200308","Alexânia","brasao","revisao_pendente"
"GO","5200308","Alexânia","bandeira","revisao_pendente"
"GO","5200506","Aloândia","brasao","nao_encontrado"
"GO","5200506","Aloândia","bandeira","revisao_pendente"
"GO","5200555","Alto Horizonte","brasao","revisao_pendente"
"GO","5200555","Alto Horizonte","bandeira","revisao_pendente"
"GO","5200605","Alto Paraíso de Goiás","brasao","revisao_pendente"
"GO","5200605","Alto Paraíso de Goiás","bandeira","revisao_pendente"
"GO","5200803","Alvorada do Norte","brasao","revisao_pendente"
"GO","5200803","Alvorada do Norte","bandeira","revisao_pendente"
"GO","5200829","Amaralina","brasao","revisao_pendente"
"GO","5200829","Amaralina","bandeira","revisao_pendente"
"GO","5200852","Americano do Brasil","brasao","revisao_pendente"
"GO","5200852","Americano do Brasil","bandeira","revisao_pendente"
"GO","5200902","Amorinópolis","brasao","nao_encontrado"
"GO","5200902","Amorinópolis","bandeira","revisao_pendente"
"GO","5201108","Anápolis","brasao","revisao_pendente"
"GO","5201108","Anápolis","bandeira","revisao_pendente"
"GO","5201207","Anhanguera","brasao","revisao_pendente"
"GO","5201207","Anhanguera","bandeira","revisao_pendente"
"GO","5201306","Anicuns","brasao","revisao_pendente"
"GO","5201306","Anicuns","bandeira","revisao_pendente"
"GO","5201405","Aparecida de Goiânia","brasao","revisao_pendente"
"GO","5201405","Aparecida de Goiânia","bandeira","revisao_pendente"
"GO","5201454","Aparecida do Rio Doce","brasao","revisao_pendente"
"GO","5201454","Aparecida do Rio Doce","bandeira","revisao_pendente"
"GO","5201504","Aporé","brasao","nao_encontrado"
"GO","5201504","Aporé","bandeira","revisao_pendente"
"GO","5201603","Araçu","brasao","revisao_pendente"
"GO","5201603","Araçu","bandeira","revisao_pendente"
"GO","5201702","Aragarças","brasao","nao_encontrado"
"GO","5201702","Aragarças","bandeira","revisao_pendente"
"GO","5201801","Aragoiânia","brasao","revisao_pendente"
"GO","5201801","Aragoiânia","bandeira","revisao_pendente"
"GO","5202155","Araguapaz","brasao","revisao_pendente"
"GO","5202155","Araguapaz","bandeira","revisao_pendente"
"GO","5202353","Arenópolis","brasao","revisao_pendente"
"GO","5202353","Arenópolis","bandeira","revisao_pendente"
"GO","5202502","Aruanã","brasao","revisao_pendente"
"GO","5202502","Aruanã","bandeira","revisao_pendente"
"GO","5202601","Aurilândia","brasao","revisao_pendente"
"GO","5202601","Aurilândia","bandeira","revisao_pendente"
"GO","5202809","Avelinópolis","brasao","revisao_pendente"
"GO","5202809","Avelinópolis","bandeira","revisao_pendente"
"GO","5203104","Baliza","brasao","revisao_pendente"
"GO","5203104","Baliza","bandeira","revisao_pendente"
"GO","5203203","Barro Alto","brasao","revisao_pendente"
"GO","5203203","Barro Alto","bandeira","revisao_pendente"
"GO","5203302","Bela Vista de Goiás","brasao","revisao_pendente"
"GO","5203302","Bela Vista de Goiás","bandeira","revisao_pendente"
"GO","5203401","Bom Jardim de Goiás","brasao","nao_encontrado"
"GO","5203401","Bom Jardim de Goiás","bandeira","revisao_pendente"
"GO","5203500","Bom Jesus de Goiás","brasao","revisao_pendente"
"GO","5203500","Bom Jesus de Goiás","bandeira","revisao_pendente"
"GO","5203559","Bonfinópolis","brasao","revisao_pendente"
"GO","5203559","Bonfinópolis","bandeira","revisao_pendente"
"GO","5203575","Bonópolis","brasao","revisao_pendente"
"GO","5203575","Bonópolis","bandeira","revisao_pendente"
"GO","5203609","Brazabrantes","brasao","revisao_pendente"
"GO","5203609","Brazabrantes","bandeira","revisao_pendente"
"GO","5203807","Britânia","brasao","revisao_pendente"
"GO","5203807","Britânia","bandeira","revisao_pendente"
"GO","5203906","Buriti Alegre","brasao","nao_encontrado"
"GO","5203906","Buriti Alegre","bandeira","revisao_pendente"
"GO","5203939","Buriti de Goiás","brasao","revisao_pendente"
"GO","5203939","Buriti de Goiás","bandeira","revisao_pendente"
"GO","5203962","Buritinópolis","brasao","revisao_pendente"
"GO","5203962","Buritinópolis","bandeira","revisao_pendente"
"GO","5204003","Cabeceiras","brasao","revisao_pendente"
"GO","5204003","Cabeceiras","bandeira","revisao_pendente"
"GO","5204102","Cachoeira Alta","brasao","nao_encontrado"
"GO","5204102","Cachoeira Alta","bandeira","revisao_pendente"
"GO","5204201","Cachoeira de Goiás","brasao","revisao_pendente"
"GO","5204201","Cachoeira de Goiás","bandeira","revisao_pendente"
"GO","5204250","Cachoeira Dourada","brasao","nao_encontrado"
"GO","5204250","Cachoeira Dourada","bandeira","revisao_pendente"
"GO","5204300","Caçu","brasao","nao_encontrado"
"GO","5204300","Caçu","bandeira","revisao_pendente"
"GO","5204409","Caiapônia","brasao","revisao_pendente"
"GO","5204409","Caiapônia","bandeira","revisao_pendente"
"GO","5204508","Caldas Novas","brasao","revisao_pendente"
"GO","5204508","Caldas Novas","bandeira","revisao_pendente"
"GO","5204557","Caldazinha","brasao","revisao_pendente"
"GO","5204557","Caldazinha","bandeira","revisao_pendente"
"GO","5204607","Campestre de Goiás","brasao","revisao_pendente"
"GO","5204607","Campestre de Goiás","bandeira","revisao_pendente"
"GO","5204656","Campinaçu","brasao","revisao_pendente"
"GO","5204656","Campinaçu","bandeira","revisao_pendente"
"GO","5204706","Campinorte","brasao","revisao_pendente"
"GO","5204706","Campinorte","bandeira","revisao_pendente"
"GO","5204805","Campo Alegre de Goiás","brasao","revisao_pendente"
"GO","5204805","Campo Alegre de Goiás","bandeira","revisao_pendente"
"GO","5204854","Campo Limpo de Goiás","brasao","nao_encontrado"
"GO","5204854","Campo Limpo de Goiás","bandeira","revisao_pendente"
"GO","5204904","Campos Belos","brasao","revisao_pendente"
"GO","5204904","Campos Belos","bandeira","revisao_pendente"
"GO","5204953","Campos Verdes","brasao","revisao_pendente"
"GO","5204953","Campos Verdes","bandeira","revisao_pendente"
"GO","5205000","Carmo do Rio Verde","brasao","revisao_pendente"
"GO","5205000","Carmo do Rio Verde","bandeira","revisao_pendente"
"GO","5205059","Castelândia","brasao","revisao_pendente"
"GO","5205059","Castelândia","bandeira","revisao_pendente"
"GO","5205109","Catalão","brasao","revisao_pendente"
"GO","5205109","Catalão","bandeira","revisao_pendente"
"GO","5205208","Caturaí","brasao","revisao_pendente"
"GO","5205208","Caturaí","bandeira","revisao_pendente"
"GO","5205307","Cavalcante","brasao","revisao_pendente"
"GO","5205307","Cavalcante","bandeira","revisao_pendente"
"GO","5205406","Ceres","brasao","nao_encontrado"
"GO","5205406","Ceres","bandeira","revisao_pendente"
"GO","5205455","Cezarina","brasao","revisao_pendente"
"GO","5205455","Cezarina","bandeira","revisao_pendente"
"GO","5205471","Chapadão do Céu","brasao","nao_encontrado"
"GO","5205471","Chapadão do Céu","bandeira","revisao_pendente"
"GO","5205497","Cidade Ocidental","brasao","revisao_pendente"
"GO","5205497","Cidade Ocidental","bandeira","revisao_pendente"
"GO","5205513","Cocalzinho de Goiás","brasao","revisao_pendente"
"GO","5205513","Cocalzinho de Goiás","bandeira","revisao_pendente"
"GO","5205521","Colinas do Sul","brasao","revisao_pendente"
"GO","5205521","Colinas do Sul","bandeira","revisao_pendente"
"GO","5205703","Córrego do Ouro","brasao","revisao_pendente"
"GO","5205703","Córrego do Ouro","bandeira","revisao_pendente"
"GO","5205802","Corumbá de Goiás","brasao","revisao_pendente"
"GO","5205802","Corumbá de Goiás","bandeira","revisao_pendente"
"GO","5205901","Corumbaíba","brasao","revisao_pendente"
"GO","5205901","Corumbaíba","bandeira","revisao_pendente"
"GO","5206206","Cristalina","brasao","revisao_pendente"
"GO","5206206","Cristalina","bandeira","revisao_pendente"
"GO","5206305","Cristianópolis","brasao","revisao_pendente"
"GO","5206305","Cristianópolis","bandeira","revisao_pendente"
"GO","5206404","Crixás","brasao","revisao_pendente"
"GO","5206404","Crixás","bandeira","revisao_pendente"
"GO","5206503","Cromínia","brasao","nao_encontrado"
"GO","5206503","Cromínia","bandeira","revisao_pendente"
"GO","5206602","Cumari","brasao","nao_encontrado"
"GO","5206602","Cumari","bandeira","revisao_pendente"
"GO","5206701","Damianópolis","brasao","revisao_pendente"
"GO","5206701","Damianópolis","bandeira","revisao_pendente"
"GO","5206800","Damolândia","brasao","revisao_pendente"
"GO","5206800","Damolândia","bandeira","revisao_pendente"
"GO","5206909","Davinópolis","brasao","revisao_pendente"
"GO","5206909","Davinópolis","bandeira","revisao_pendente"
"GO","5207105","Diorama","brasao","revisao_pendente"
"GO","5207105","Diorama","bandeira","revisao_pendente"
"GO","5207253","Doverlândia","brasao","revisao_pendente"
"GO","5207253","Doverlândia","bandeira","rejeitado"
"GO","5207352","Edealina","brasao","revisao_pendente"
"GO","5207352","Edealina","bandeira","revisao_pendente"
"GO","5207402","Edéia","brasao","nao_encontrado"
"GO","5207402","Edéia","bandeira","revisao_pendente"
"GO","5207501","Estrela do Norte","brasao","revisao_pendente"
"GO","5207501","Estrela do Norte","bandeira","revisao_pendente"
"GO","5207535","Faina","brasao","revisao_pendente"
"GO","5207535","Faina","bandeira","revisao_pendente"
"GO","5207600","Fazenda Nova","brasao","revisao_pendente"
"GO","5207600","Fazenda Nova","bandeira","revisao_pendente"
"GO","5207808","Firminópolis","brasao","revisao_pendente"
"GO","5207808","Firminópolis","bandeira","revisao_pendente"
"GO","5207907","Flores de Goiás","brasao","nao_encontrado"
"GO","5207907","Flores de Goiás","bandeira","revisao_pendente"
"GO","5208004","Formosa","brasao","revisao_pendente"
"GO","5208004","Formosa","bandeira","revisao_pendente"
"GO","5208103","Formoso","brasao","revisao_pendente"
"GO","5208103","Formoso","bandeira","revisao_pendente"
"GO","5208152","Gameleira de Goiás","brasao","revisao_pendente"
"GO","5208152","Gameleira de Goiás","bandeira","revisao_pendente"
"GO","5208301","Divinópolis de Goiás","brasao","revisao_pendente"
"GO","5208301","Divinópolis de Goiás","bandeira","revisao_pendente"
"GO","5208400","Goianápolis","brasao","revisao_pendente"
"GO","5208400","Goianápolis","bandeira","revisao_pendente"
"GO","5208509","Goiandira","brasao","revisao_pendente"
"GO","5208509","Goiandira","bandeira","revisao_pendente"
"GO","5208608","Goianésia","brasao","revisao_pendente"
"GO","5208608","Goianésia","bandeira","revisao_pendente"
"GO","5208707","Goiânia","brasao","revisao_pendente"
"GO","5208707","Goiânia","bandeira","revisao_pendente"
"GO","5208806","Goianira","brasao","revisao_pendente"
"GO","5208806","Goianira","bandeira","revisao_pendente"
"GO","5208905","Goiás","brasao","revisao_pendente"
"GO","5208905","Goiás","bandeira","revisao_pendente"
"GO","5209101","Goiatuba","brasao","revisao_pendente"
"GO","5209101","Goiatuba","bandeira","revisao_pendente"
"GO","5209150","Gouvelândia","brasao","revisao_pendente"
"GO","5209150","Gouvelândia","bandeira","revisao_pendente"
"GO","5209200","Guapó","brasao","nao_encontrado"
"GO","5209200","Guapó","bandeira","revisao_pendente"
"GO","5209291","Guaraíta","brasao","nao_encontrado"
"GO","5209291","Guaraíta","bandeira","revisao_pendente"
"GO","5209408","Guarani de Goiás","brasao","revisao_pendente"
"GO","5209408","Guarani de Goiás","bandeira","revisao_pendente"
"GO","5209457","Guarinos","brasao","nao_encontrado"
"GO","5209457","Guarinos","bandeira","revisao_pendente"
"GO","5209606","Heitoraí","brasao","revisao_pendente"
"GO","5209606","Heitoraí","bandeira","revisao_pendente"
"GO","5209705","Hidrolândia","brasao","revisao_pendente"
"GO","5209705","Hidrolândia","bandeira","revisao_pendente"
"GO","5209804","Hidrolina","brasao","nao_encontrado"
"GO","5209804","Hidrolina","bandeira","revisao_pendente"
"GO","5209903","Iaciara","brasao","revisao_pendente"
"GO","5209903","Iaciara","bandeira","revisao_pendente"
"GO","5209937","Inaciolândia","brasao","nao_encontrado"
"GO","5209937","Inaciolândia","bandeira","revisao_pendente"
"GO","5209952","Indiara","brasao","revisao_pendente"
"GO","5209952","Indiara","bandeira","revisao_pendente"
"GO","5210000","Inhumas","brasao","revisao_pendente"
"GO","5210000","Inhumas","bandeira","revisao_pendente"
"GO","5210109","Ipameri","brasao","revisao_pendente"
"GO","5210109","Ipameri","bandeira","revisao_pendente"
"GO","5210158","Ipiranga de Goiás","brasao","revisao_pendente"
"GO","5210158","Ipiranga de Goiás","bandeira","revisao_pendente"
"GO","5210208","Iporá","brasao","revisao_pendente"
"GO","5210208","Iporá","bandeira","revisao_pendente"
"GO","5210307","Israelândia","brasao","revisao_pendente"
"GO","5210307","Israelândia","bandeira","revisao_pendente"
"GO","5210406","Itaberaí","brasao","revisao_pendente"
"GO","5210406","Itaberaí","bandeira","revisao_pendente"
"GO","5210562","Itaguari","brasao","revisao_pendente"
"GO","5210562","Itaguari","bandeira","revisao_pendente"
"GO","5210604","Itaguaru","brasao","nao_encontrado"
"GO","5210604","Itaguaru","bandeira","revisao_pendente"
"GO","5210802","Itajá","brasao","revisao_pendente"
"GO","5210802","Itajá","bandeira","revisao_pendente"
"GO","5210901","Itapaci","brasao","nao_encontrado"
"GO","5210901","Itapaci","bandeira","revisao_pendente"
"GO","5211008","Itapirapuã","brasao","revisao_pendente"
"GO","5211008","Itapirapuã","bandeira","revisao_pendente"
"GO","5211206","Itapuranga","brasao","revisao_pendente"
"GO","5211206","Itapuranga","bandeira","revisao_pendente"
"GO","5211305","Itarumã","brasao","revisao_pendente"
"GO","5211305","Itarumã","bandeira","revisao_pendente"
"GO","5211404","Itauçu","brasao","nao_encontrado"
"GO","5211404","Itauçu","bandeira","revisao_pendente"
"GO","5211503","Itumbiara","brasao","revisao_pendente"
"GO","5211503","Itumbiara","bandeira","revisao_pendente"
"GO","5211602","Ivolândia","brasao","revisao_pendente"
"GO","5211602","Ivolândia","bandeira","revisao_pendente"
"GO","5211701","Jandaia","brasao","revisao_pendente"
"GO","5211701","Jandaia","bandeira","revisao_pendente"
"GO","5211800","Jaraguá","brasao","revisao_pendente"
"GO","5211800","Jaraguá","bandeira","revisao_pendente"
"GO","5211909","Jataí","brasao","revisao_pendente"
"GO","5211909","Jataí","bandeira","revisao_pendente"
"GO","5212006","Jaupaci","brasao","revisao_pendente"
"GO","5212006","Jaupaci","bandeira","revisao_pendente"
"GO","5212055","Jesúpolis","brasao","revisao_pendente"
"GO","5212055","Jesúpolis","bandeira","revisao_pendente"
"GO","5212105","Joviânia","brasao","nao_encontrado"
"GO","5212105","Joviânia","bandeira","nao_encontrado"
"GO","5212204","Jussara","brasao","nao_encontrado"
"GO","5212204","Jussara","bandeira","revisao_pendente"
"GO","5212253","Lagoa Santa","brasao","revisao_pendente"
"GO","5212253","Lagoa Santa","bandeira","revisao_pendente"
"GO","5212303","Leopoldo de Bulhões","brasao","revisao_pendente"
"GO","5212303","Leopoldo de Bulhões","bandeira","revisao_pendente"
"GO","5212501","Luziânia","brasao","revisao_pendente"
"GO","5212501","Luziânia","bandeira","revisao_pendente"
"GO","5212600","Mairipotaba","brasao","nao_encontrado"
"GO","5212600","Mairipotaba","bandeira","revisao_pendente"
"GO","5212709","Mambaí","brasao","revisao_pendente"
"GO","5212709","Mambaí","bandeira","revisao_pendente"
"GO","5212808","Mara Rosa","brasao","revisao_pendente"
"GO","5212808","Mara Rosa","bandeira","revisao_pendente"
"GO","5212907","Marzagão","brasao","revisao_pendente"
"GO","5212907","Marzagão","bandeira","revisao_pendente"
"GO","5212956","Matrinchã","brasao","revisao_pendente"
"GO","5212956","Matrinchã","bandeira","revisao_pendente"
"GO","5213004","Maurilândia","brasao","revisao_pendente"
"GO","5213004","Maurilândia","bandeira","revisao_pendente"
"GO","5213053","Mimoso de Goiás","brasao","revisao_pendente"
"GO","5213053","Mimoso de Goiás","bandeira","revisao_pendente"
"GO","5213087","Minaçu","brasao","revisao_pendente"
"GO","5213087","Minaçu","bandeira","revisao_pendente"
"GO","5213103","Mineiros","brasao","revisao_pendente"
"GO","5213103","Mineiros","bandeira","revisao_pendente"
"GO","5213400","Moiporá","brasao","revisao_pendente"
"GO","5213400","Moiporá","bandeira","revisao_pendente"
"GO","5213509","Monte Alegre de Goiás","brasao","nao_encontrado"
"GO","5213509","Monte Alegre de Goiás","bandeira","revisao_pendente"
"GO","5213707","Montes Claros de Goiás","brasao","revisao_pendente"
"GO","5213707","Montes Claros de Goiás","bandeira","revisao_pendente"
"GO","5213756","Montividiu","brasao","revisao_pendente"
"GO","5213756","Montividiu","bandeira","revisao_pendente"
"GO","5213772","Montividiu do Norte","brasao","nao_encontrado"
